Date,Open,High,Low,Close,Adj Close,Volume,MktRF,SMB,HML,RF,RMW,CMA,SMB_5,yest_close,stock_return,log_return
2018-09-10,114.849998,114.970001,113.660004,113.709999,107.68296799999999,8276900,0.23,0.1,-0.33,0.008,0.04,-0.25,0.07,108.26064299999999,-0.00533596498221426,-0.0053501947792815585
2018-09-11,113.540001,114.58000200000001,113.18,114.43,108.364815,9333800,0.37,-0.29,-0.21,0.008,-0.11,-0.38,-0.33,107.68296799999999,0.006331985574543272,0.006311943487292915
2018-09-12,114.25,114.879997,112.849998,113.08000200000001,107.086372,10800800,0.03,-0.09,-0.06,0.008,0.03,0.54,-0.13,108.364815,-0.011797583929802269,-0.011867731817639893
2018-09-13,113.370003,114.129997,112.66999799999999,113.519997,107.50303600000001,12470800,0.45,-0.46,-0.36,0.008,0.08,-0.03,-0.49,107.086372,0.0038909152697787865,0.0038834559127423063
2018-09-14,113.809998,114.489998,113.230003,113.5,107.4841,10337900,0.12,0.26,0.25,0.008,-0.12,-0.03,0.31,107.50303600000001,-0.00017614386257901331,-0.00017616950326804215
2018-09-17,113.790001,114.43,113.300003,113.839996,107.806076,9561300,-0.71,-0.47,0.92,0.008,0.29,0.73,-0.36,107.4841,0.0029955686468976016,0.0029910817231044717
2018-09-18,114.33000200000001,114.660004,113.559998,114.300003,108.241699,7944200,0.57,0.06,-0.53,0.008,-0.25,-0.23,0.03,107.806076,0.004040801930310426,0.004032678402921874
2018-09-19,114.440002,118.059998,114.440002,117.620003,111.38573500000001,16052800,0.06,-0.61,1.17,0.008,-0.49,-0.03,-0.5,108.241699,0.02904643985678767,0.028632517490192022
2018-09-20,118.5,119.239998,118.08000200000001,118.629997,112.34219399999999,15590000,0.77,0.29,-0.18,0.008,0.02,-0.08,0.28,111.38573500000001,0.008586907470691655,0.008550265846622551
2018-09-21,119.129997,119.230003,117.739998,117.849998,111.603531,24788200,-0.13,-0.43,0.39,0.008,0.22,0.66,-0.43,112.34219399999999,-0.006575116380582601,-0.006596767972883555
2018-09-24,117.760002,118.459999,116.43,116.720001,110.53341699999999,12492500,-0.31,0.03,-0.88,0.008,-0.42,-0.28,-0.06,111.603531,-0.009588531746365784,-0.009634699629372356
2018-09-25,117.040001,117.970001,116.32,116.389999,110.22091699999999,9308300,-0.05,0.3,-0.44,0.008,-0.33,-0.07,0.21,110.53341699999999,-0.0028271993075180157,-0.00283130041996138
2018-09-26,116.75,116.870003,114.660004,115.019997,108.92353100000001,14023600,-0.4,-0.4,-0.59,0.008,0.51,0.1,-0.48,110.22091699999999,-0.01177077849932944,-0.011840612158893649
2018-09-27,115.41999799999999,115.760002,114.160004,114.519997,108.450027,13283000,0.27,-0.26,-0.57,0.008,0.1,-0.34,-0.34,108.92353100000001,-0.004347123120714893,-0.004356546169571374
2018-09-28,113.650002,114.239998,112.519997,112.839996,106.859077,15815100,-0.03,0.41,-0.19,0.008,0.13,0.18,0.35,108.450027,-0.014669890308095603,-0.01477860334824399
2018-10-01,113.370003,114.610001,113.040001,113.5,107.4841,10146300,0.16,-1.62,0.38,0.008,-0.16,0.06,-1.62,106.859077,0.005849039852739873,0.005831986236085385
2018-10-02,113.360001,114.120003,112.809998,113.970001,107.929184,13753100,-0.21,-1.0,0.67,0.008,0.11,0.36,-0.95,107.4841,0.0041409287513223675,0.004132427720425547
2018-10-03,114.940002,115.660004,114.480003,115.040001,108.94248200000001,17142000,0.2,0.88,0.43,0.008,-0.36,-0.21,0.91,107.929184,0.009388544992612989,0.00934463802348251
2018-10-04,114.550003,116.809998,114.209999,115.269997,109.924706,16357400,-0.93,-1.05,1.55,0.008,0.12,0.76,-0.81,108.94248200000001,0.009015986986600763,0.0019972739217033464
2018-10-05,115.83000200000001,116.099998,114.019997,114.620003,109.30484799999999,13777600,-0.64,-0.4,0.4,0.008,-0.37,0.41,-0.38,109.924706,-0.005638932525323359,-0.0056548412900347955
2018-10-08,114.25,115.779999,113.349998,115.32,109.972397,14370900,-0.17,-0.38,1.19,0.008,0.49,0.64,-0.23,109.30484799999999,0.006107222252392759,0.006088537473167399
2018-10-09,114.66999799999999,115.029999,113.66999799999999,114.519997,109.209488,14069500,-0.18,-0.26,0.17,0.008,-0.49,0.2,-0.39,109.972397,-0.006937277178745205,-0.006961418736585401
2018-10-10,114.699997,114.949997,111.470001,111.470001,106.300926,23086400,-3.33,0.28,1.15,0.008,0.23,0.78,0.4,109.209488,-0.026632869114815275,-0.026993948661060863
2018-10-11,110.970001,111.470001,107.379997,108.129997,103.11580699999999,33705600,-1.96,0.42,-0.88,0.008,0.42,-0.57,0.35,106.300926,-0.02996322910677198,-0.03042132615949189
2018-10-12,110.370003,110.83000200000001,105.599998,106.949997,101.99051700000001,32075700,1.38,-0.89,-1.69,0.008,0.07,-0.48,-1.11,103.11580699999999,-0.01091287585035317,-0.01097277173514044
2018-10-15,107.199997,108.849998,106.32,106.339996,101.40880600000001,18903200,-0.48,0.92,0.47,0.008,0.38,0.5,0.99,101.99051700000001,-0.005703579284728976,-0.005719937016928078
2018-10-16,107.160004,108.779999,106.730003,108.620003,103.583076,19302800,2.24,0.68,-1.46,0.008,-0.19,-0.68,0.56,101.40880600000001,0.021440642935880664,0.021214109764926548
2018-10-17,108.379997,110.800003,108.230003,109.83000200000001,104.736977,18794500,-0.08,-0.64,0.19,0.008,-0.26,0.14,-0.6,103.583076,0.01113986033780258,0.011078153784294109
2018-10-18,109.019997,109.839996,107.809998,108.089996,103.077652,17582500,-1.54,-0.57,0.53,0.008,-0.4,0.35,-0.54,104.736977,-0.01584278110299093,-0.015969557588302763
2018-10-19,107.650002,109.220001,107.269997,107.910004,102.906013,15234500,-0.25,-1.32,0.8,0.008,0.39,0.55,-1.25,103.077652,-0.0016651427023192087,-0.0016665929783439282
2018-10-22,108.150002,108.339996,106.110001,106.360001,101.427887,16199100,-0.38,0.43,-1.19,0.008,1.09,-0.18,0.33,102.906013,-0.014363844802732792,-0.01446800766671874
2018-10-23,104.199997,106.160004,103.699997,105.25,100.369354,21407500,-0.62,-0.16,-0.33,0.008,0.14,-0.11,-0.21,101.427887,-0.010436311268122908,-0.010491103214358866
2018-10-24,104.760002,105.029999,102.910004,103.290001,98.500244,23168900,-3.33,-0.89,0.64,0.008,0.3,1.26,-0.81,100.369354,-0.018622317724591574,-0.0187978968624698
2018-10-25,104.18,105.900002,103.720001,104.860001,99.99744399999999,17464700,1.93,0.47,-0.73,0.008,-0.15,-1.08,0.32,98.500244,0.015199962347301317,0.0150855609808902
2018-10-26,104.0,104.559998,102.730003,103.41999799999999,98.624222,19174900,-1.65,0.56,0.37,0.008,-0.36,0.51,0.57,99.99744399999999,-0.01373257100451472,-0.01382778905145532
2018-10-29,104.459999,106.629997,103.699997,104.849998,99.9879,18445200,-0.77,-0.29,1.64,0.008,-0.05,0.98,-0.08,98.624222,0.01382700894715289,0.013732390643603765
2018-10-30,105.709999,106.980003,104.860001,106.699997,101.752113,18019700,1.66,0.37,0.1,0.008,0.36,0.36,0.44,99.9879,0.017644264956059665,0.017490391918433268
2018-10-31,108.08000200000001,110.480003,107.790001,109.019997,103.96453100000001,20860000,1.22,-0.67,-0.69,0.008,-0.32,-0.94,-0.72,101.752113,0.021743214315362806,0.021510193926754795
2018-11-01,109.620003,110.220001,108.32,108.980003,103.926392,13065000,1.29,1.31,-1.11,0.008,-0.2,-0.51,1.19,103.96453100000001,-0.00036684626605972985,-0.0003669174353095883
2018-11-02,109.900002,110.809998,107.489998,108.379997,103.35421,19009200,-0.53,0.81,0.64,0.008,-0.41,0.23,0.86,103.926392,-0.00550564672734922,-0.005520864225355027
2018-11-05,108.610001,109.290001,108.41999799999999,109.089996,104.031288,10276400,0.4,-0.99,1.56,0.008,-0.52,0.77,-0.88,103.35421,0.006551044219679186,0.0065296504851088955
2018-11-06,108.66999799999999,109.66999799999999,107.760002,109.599998,104.51763199999999,10825000,0.58,-0.16,0.03,0.008,0.29,0.18,-0.15,104.031288,0.004674978166183892,0.004664163323047532
2018-11-07,110.370003,111.730003,109.349998,111.480003,106.310455,12679600,2.11,-0.33,-1.02,0.008,-0.35,-0.77,-0.49,104.51763199999999,0.017153306726275745,0.01700787325866404
2018-11-08,111.010002,112.93,111.0,112.379997,107.168724,11662500,-0.28,-0.23,0.23,0.008,0.43,0.3,-0.14,106.310455,0.00807323230814874,0.008040729464505958
2018-11-09,112.230003,112.360001,110.83000200000001,111.290001,106.129272,10432200,-1.04,-0.86,0.39,0.008,0.56,0.72,-0.85,107.168724,-0.009699210377833715,-0.009746543018042786
2018-11-12,111.41999799999999,111.940002,108.599998,108.949997,103.89778100000001,13279700,-2.06,-0.02,0.98,0.008,0.5,0.89,0.08,106.129272,-0.02102615949349008,-0.021250382115805877
2018-11-13,109.099998,111.120003,109.099998,109.589996,104.508087,13746100,-0.13,-0.11,0.07,0.008,0.21,-0.31,-0.07,103.89778100000001,0.005874100429536548,0.005857059120558006
2018-11-14,110.230003,110.709999,105.980003,107.33000200000001,102.352905,18361400,-0.77,-0.01,-0.19,0.008,0.54,0.13,0.02,104.508087,-0.020622155297895715,-0.020837873848067012
2018-11-15,108.239998,110.08000200000001,106.809998,110.07,104.96584299999999,19100000,1.18,0.38,-0.56,0.008,-0.79,-0.69,0.32,102.352905,0.02552871362078082,0.025208307907748306
2018-11-16,109.449997,110.760002,108.550003,109.989998,104.889549,13798600,0.15,-0.01,-0.01,0.008,-0.78,0.18,-0.03,104.96584299999999,-0.0007268459702647279,-0.0007270926497469077
2018-11-19,109.959999,111.199997,109.529999,110.83000200000001,105.690598,13987000,-1.88,-0.66,2.33,0.008,0.13,1.24,-0.34,104.889549,0.007637071639997155,0.00760807944766384
2018-11-20,109.779999,110.489998,107.980003,108.449997,103.420959,18936200,-1.85,0.12,-0.62,0.008,-0.33,-0.28,0.0,105.690598,-0.02147436993402193,-0.021708304222851638
2018-11-21,109.029999,109.610001,107.639999,107.639999,102.64852900000001,10619600,0.51,0.98,-0.29,0.008,-0.36,0.0,0.95,103.420959,-0.0074687955658967135,-0.007496893041887276
2018-11-23,106.739998,107.389999,106.059998,106.650002,101.70444499999999,6488400,-0.55,0.78,-0.57,0.008,0.31,-0.05,0.74,102.64852900000001,-0.009197248213854266,-0.009239852898189405
2018-11-26,107.720001,109.980003,107.449997,109.260002,104.193413,13948300,1.62,-0.68,-0.18,0.008,-0.45,-0.74,-0.71,101.70444499999999,0.024472558696918452,0.02417791760224297
2018-11-27,108.760002,110.029999,108.629997,109.720001,104.632072,9238200,0.11,-1.07,0.29,0.008,0.6,0.11,-1.05,104.193413,0.004210045408532563,0.004201293910979231
2018-11-28,109.800003,111.400002,108.870003,110.940002,105.79549399999999,13977300,2.42,0.47,-1.27,0.008,0.12,-0.94,0.32,104.632072,0.011119171949495535,0.01105785747133936
2018-11-29,110.269997,110.800003,109.639999,110.059998,104.95630600000001,11144300,-0.22,-0.12,-0.18,0.008,-0.4,0.03,-0.21,105.79549399999999,-0.007932171477926827,-0.007963879195144408
2018-11-30,109.849998,111.32,109.58000200000001,111.190002,106.03391299999998,18652700,0.78,-0.36,-0.38,0.008,0.25,-0.24,-0.38,104.95630600000001,0.01026719633215723,0.01021481424268078
2018-12-03,112.379997,112.889999,111.739998,112.239998,107.03521,16034500,1.13,-0.07,-0.7,0.01,-0.3,-0.58,-0.12,106.03391299999998,0.009443176920199319,0.009398950272858642
2018-12-04,111.599998,111.599998,106.730003,107.230003,102.257538,23555900,-3.45,-0.98,-0.1,0.01,-0.16,0.91,-1.04,107.03521,-0.04463645187410768,-0.04566332976594634
2018-12-06,105.010002,105.360001,102.879997,105.190002,100.312141,27213900,-0.16,0.09,-1.0,0.01,0.15,-0.3,-0.07,102.257538,-0.019024485021338963,-0.019207830444902818
2018-12-07,105.160004,106.980003,102.910004,103.290001,98.500244,19248600,-2.36,0.22,1.29,0.01,-0.5,0.61,0.27,100.312141,-0.018062589253278943,-0.018227682064375195
2018-12-10,102.870003,103.489998,99.279999,101.360001,96.659752,23636400,0.1,-0.23,-1.57,0.01,0.33,-0.3,-0.42,98.500244,-0.0186851516834821,-0.01886202982131291
2018-12-11,103.129997,103.660004,100.209999,100.370003,95.715652,16860700,-0.08,-0.08,-0.34,0.01,0.13,-0.07,-0.17,96.659752,-0.009767250385661985,-0.009815158163591242
2018-12-12,101.660004,102.900002,100.059998,101.019997,96.335503,22621500,0.68,0.55,-0.13,0.01,-0.23,-0.11,0.49,95.715652,0.006475962781928257,0.006455099627698857
2018-12-13,101.550003,101.970001,100.66999799999999,101.120003,96.430878,17250900,-0.26,-1.5,-0.17,0.01,0.18,0.03,-1.54,96.335503,0.000990029605181012,0.0009894727234520673
2018-12-14,99.989998,101.940002,99.860001,100.290001,95.639359,19879500,-1.89,-0.1,0.6,0.01,-0.24,0.6,0.07,96.430878,-0.008208148846264866,-0.008241960995067465
2018-12-17,99.769997,100.559998,98.440002,99.010002,94.418724,25113500,-2.13,-0.26,0.99,0.01,0.28,0.22,-0.13,95.639359,-0.012762893988028521,-0.012845123736798136
2018-12-18,99.41999799999999,100.889999,98.120003,98.540001,93.970505,20837200,-0.03,-0.01,-0.56,0.01,0.92,-0.48,-0.06,94.418724,-0.004747141043761559,-0.0047583080704223235
2018-12-19,98.410004,100.58000200000001,96.599998,97.290001,92.77847299999999,28767900,-1.58,-0.66,0.18,0.01,-0.37,0.42,-0.61,93.970505,-0.012685171799385475,-0.012766347998095284
2018-12-20,96.610001,98.279999,95.690002,96.449997,91.977425,31825200,-1.62,-0.24,0.78,0.01,0.57,-0.06,-0.12,92.77847299999999,-0.008633985601379691,-0.0086715110183464
2018-12-21,96.68,98.43,93.690002,94.16999799999999,89.803154,41313900,-2.17,-0.57,0.83,0.01,0.11,0.66,-0.54,91.977425,-0.02363918102730089,-0.02392306996375293
2018-12-24,92.889999,94.220001,92.139999,92.139999,87.867294,17009300,-2.55,0.98,-0.45,0.01,-0.39,-0.36,0.9,89.803154,-0.021556703899286267,-0.021792489629064882
2018-12-26,92.690002,95.959999,91.110001,95.959999,91.510139,22542900,5.06,-0.01,-1.07,0.01,-0.18,-1.07,-0.16,87.867294,0.041458486248592046,0.0406222788957642
2018-12-27,94.82,97.150002,93.550003,97.040001,92.54007,20304700,0.78,-0.68,-0.09,0.01,-0.12,0.1,-0.71,91.510139,0.011254829369235303,0.011191847390338516
2018-12-28,97.949997,98.32,96.440002,96.83000200000001,92.33980600000001,17963300,-0.03,0.75,0.24,0.01,-0.35,-0.07,0.73,92.54007,-0.002164078760692422,-0.002166390662628359
2018-12-31,97.589996,98.809998,96.769997,97.620003,93.09317800000001,13237200,0.9,-0.09,-0.47,0.01,-0.08,-0.12,-0.13,92.33980600000001,0.0081586916047885,0.008125536912213072
2019-01-02,95.949997,99.779999,95.940002,99.309998,94.704803,15670900,0.23,0.57,1.15,0.01,-0.13,0.26,0.73,93.09317800000001,0.017311955984572674,0.01716382958589957
2019-01-03,98.639999,98.889999,96.690002,97.110001,93.358879,16286400,-2.45,0.4,1.23,0.01,-0.25,0.91,0.52,94.704803,-0.014211781845953437,-0.022401883872444905
2019-01-04,99.110001,100.93,98.279999,100.690002,96.800606,16935200,3.55,0.44,-0.74,0.01,-0.09,-0.58,0.39,93.358879,0.03686555619417838,0.03620214288660595
2019-01-07,100.43,101.470001,99.709999,100.760002,96.867889,15430700,0.94,0.93,-0.67,0.01,-0.7,-0.41,0.82,96.800606,0.0006950679626944,0.0006949615430871248
2019-01-08,101.629997,101.82,99.550003,100.57,96.685234,13578800,1.01,0.49,-0.53,0.01,0.35,-0.09,0.44,96.867889,-0.0018856093787695848,-0.0018874688771672865
2019-01-09,100.809998,101.489998,99.93,100.400002,96.521805,14230300,0.56,0.5,-0.04,0.01,0.09,-0.18,0.51,96.685234,-0.0016903201578846426,-0.001691775278441554
2019-01-10,100.019997,100.730003,99.269997,100.389999,96.51218399999999,14376100,0.42,0.01,-0.41,0.01,-0.07,-0.04,-0.02,96.521805,-9.967695900433971e-05,-9.963643566379687e-05
2019-01-11,99.889999,100.16999799999999,98.949997,99.910004,96.050728,15439900,-0.01,0.1,0.29,0.01,0.23,0.25,0.2,96.51218399999999,-0.0047813237756590835,-0.0047927699613241614
2019-01-14,98.870003,101.360001,98.660004,100.940002,97.040939,21258500,-0.6,-0.57,0.88,0.01,0.19,0.0,-0.46,96.050728,0.010309250336967647,0.01025647994490786
2019-01-15,98.889999,102.470001,98.599998,101.68,97.75235699999999,26504900,1.06,0.0,-0.88,0.01,-0.3,-0.57,-0.13,97.040939,0.007331112078377507,0.0073043261553316086
2019-01-16,102.25,103.449997,101.800003,102.5,98.54068000000001,18533000,0.28,0.1,0.83,0.01,-0.12,-0.25,0.27,97.75235699999999,0.008064490966698836,0.008032171697264445
2019-01-17,102.110001,103.5,101.91999799999999,102.91999799999999,98.94445,14247600,0.75,0.1,-0.19,0.01,0.08,-0.01,0.08,98.54068000000001,0.0040974955723869005,0.004089169402511139
2019-01-18,103.769997,104.900002,102.83000200000001,104.589996,100.54995,16428700,1.29,-0.34,0.11,0.01,0.18,-0.25,-0.27,98.94445,0.01622627646118597,0.016095938540627408
2019-01-22,103.08000200000001,103.589996,102.129997,102.940002,98.963676,17083700,-1.53,-0.39,0.3,0.01,0.25,0.33,-0.35,100.54995,-0.015775979998000882,-0.015901592868199366
2019-01-23,103.440002,103.699997,101.970001,102.68,98.71373,12146700,0.15,-0.41,-0.13,0.01,0.36,0.28,-0.42,98.963676,-0.002525633748689857,-0.002528957650462793
2019-01-24,102.129997,103.089996,101.940002,102.739998,98.7714,11296800,0.23,0.45,-0.1,0.01,-0.09,-0.2,0.48,98.71373,0.0005842145768375044,0.000584149569567316
2019-01-25,103.510002,104.309998,102.739998,103.389999,99.396294,14369400,0.9,0.46,-0.37,0.01,-0.37,-0.57,0.41,98.7714,0.006326669460997795,0.0063067303539794395
2019-01-28,102.889999,104.239998,102.589996,103.879997,99.867378,12283100,-0.8,-0.17,0.65,0.01,0.29,0.18,-0.08,99.396294,0.004739452358253968,0.004728121988584633
2019-01-29,103.879997,105.110001,103.730003,104.16999799999999,100.146164,9743300,-0.19,0.0,0.17,0.01,0.02,0.49,0.02,99.867378,0.0027915622256548746,0.002787802881901058
2019-01-30,104.139999,105.239998,103.779999,104.410004,100.37690699999999,12526300,1.51,-0.1,-1.06,0.01,-0.2,-0.88,-0.31,100.146164,0.002304062290393766,0.002301333815553086
2019-01-31,103.410004,103.800003,102.730003,103.5,99.502052,17520600,0.92,0.14,-1.08,0.01,-0.35,-0.02,-0.04,100.37690699999999,-0.008715699916913983,-0.00875388190710158
2019-02-01,104.0,104.849998,103.519997,103.879997,99.867378,13000800,0.14,-0.12,0.34,0.01,-0.75,0.3,-0.16,99.502052,0.0036715423718095383,0.0036647452096474353
2019-02-04,103.790001,104.25,103.010002,104.25,100.223076,9871500,0.72,0.52,-0.57,0.01,0.21,-0.21,0.42,99.867378,0.0035617036025518147,0.0035555027638398684
2019-02-05,104.519997,104.550003,103.290001,103.790001,99.78085300000001,12763000,0.43,-0.09,-0.56,0.01,0.59,-0.34,-0.13,100.223076,-0.004412387023523389,-0.004422224066873426
2019-02-06,103.709999,104.620003,103.470001,103.739998,99.73278,8745000,-0.22,-0.01,0.01,0.01,-0.06,0.06,-0.02,99.78085300000001,-0.00048178581916915713,-0.0004818869677496451
2019-02-07,103.25,103.5,101.440002,102.379997,98.42531600000001,13177500,-0.93,-0.14,0.41,0.01,0.55,0.3,-0.14,99.73278,-0.013109671664622163,-0.013196397917448977
2019-02-08,102.08000200000001,102.339996,100.059998,101.360001,97.444717,12892600,0.09,0.02,-0.67,0.01,-0.33,-0.11,-0.08,98.42531600000001,-0.00996287377934364,-0.010012805848130135
2019-02-11,101.760002,102.010002,100.769997,100.879997,96.983261,10978500,0.14,0.65,0.2,0.01,-0.09,-0.02,0.66,97.444717,-0.004735567142136585,-0.004746883960347503
2019-02-12,101.949997,102.91999799999999,101.889999,102.599998,98.636818,12852300,1.36,0.04,-0.24,0.01,-0.08,-0.24,0.05,96.983261,0.017049921635446,0.01690625132513013
2019-02-13,102.900002,103.849998,102.900002,103.089996,99.107887,10754100,0.28,0.09,0.05,0.01,0.11,0.2,0.08,98.636818,0.004775792747085576,0.004764441063754177
2019-02-14,102.470001,103.099998,101.349998,102.41999799999999,98.463768,11518500,-0.21,0.51,-0.55,0.01,0.38,-0.16,0.52,99.107887,-0.006499169939926208,-0.006520367800277427
2019-02-15,103.900002,105.699997,103.660004,105.550003,101.472862,14716900,1.13,0.23,0.53,0.01,-0.21,0.02,0.37,98.463768,0.030560418935013788,0.030102816209909733
2019-02-19,104.910004,105.370003,103.809998,105.18,101.11715699999999,12764900,0.19,0.28,0.32,0.01,-0.01,0.22,0.3,101.472862,-0.003505420000866976,-0.003511634555679599
2019-02-20,105.209999,105.800003,104.879997,105.690002,101.60746,10030300,0.19,0.21,0.59,0.01,0.02,-0.25,0.3,101.11715699999999,0.0048488606142280235,0.004837131783324011
2019-02-21,105.449997,105.989998,104.959999,105.470001,101.39595,8400100,-0.37,-0.06,-0.25,0.01,0.6,0.1,-0.03,101.60746,-0.002081638493866534,-0.0020837381746305894
2019-02-22,105.699997,106.089996,104.779999,105.0,100.94410699999999,10647300,0.65,0.51,-1.37,0.01,0.32,-0.62,0.38,101.39595,-0.004456223350143776,-0.004466211612368376
2019-02-25,105.75,107.269997,105.690002,106.099998,102.00161700000001,11230700,0.15,-0.23,-0.2,0.01,-0.77,-0.51,-0.23,100.94410699999999,0.01047619352361027,0.01042167661227289
2019-02-26,104.5,105.470001,103.940002,105.290001,101.22290799999999,15465400,-0.16,-0.64,-0.3,0.01,0.08,-0.15,-0.68,102.00161700000001,-0.007634280934977927,-0.0076635694035500634
2019-02-27,105.18,105.379997,104.510002,105.160004,101.097931,9968800,0.09,0.22,-0.15,0.01,-0.65,-0.11,0.16,101.22290799999999,-0.0012346711082434722,-0.0012354194672896668
2019-02-28,105.010002,105.209999,104.18,104.360001,100.328835,15156900,-0.31,0.01,-0.28,0.01,0.3,0.15,-0.03,101.097931,-0.007607435606174815,-0.0076365680482135545
2019-03-01,105.099998,105.910004,104.199997,104.43,100.39613299999999,13813300,0.72,0.31,-0.48,0.009000000000000001,-0.34,-0.19,0.26,100.328835,0.0006707742594638308,0.0006705206407149333
2019-03-04,104.91999799999999,105.91999799999999,103.269997,104.190002,100.165398,12466300,-0.52,-0.38,0.32,0.009000000000000001,0.12,-0.08,-0.39,100.39613299999999,-0.002298245889610068,-0.002300815871665307
2019-03-05,104.129997,104.550003,103.260002,104.110001,100.08847800000001,10856600,-0.17,-0.32,-0.22,0.009000000000000001,0.27,-0.03,-0.33,100.165398,-0.0007679298593710675,-0.0007681325279058626
2019-03-06,103.860001,104.57,103.550003,103.720001,99.713554,9070800,-0.84,-1.28,0.09,0.009000000000000001,0.54,0.12,-1.24,100.08847800000001,-0.0037459256798770295,-0.0037530717800811075
2019-03-07,103.25,103.470001,102.160004,102.970001,98.99252299999999,12705700,-0.82,-0.07,-0.27,0.009000000000000001,-0.35,0.14,-0.05,99.713554,-0.007231022976074151,-0.007257276931579071
2019-03-08,101.989998,103.230003,101.989998,103.010002,99.03098299999999,10582400,-0.22,0.04,-0.13,0.009000000000000001,-0.09,-0.28,0.06,98.99252299999999,0.0003885141911172484,0.0003883969309663726
2019-03-11,103.980003,104.550003,103.660004,104.349998,100.319221,9763200,1.49,0.33,-0.49,0.009000000000000001,-0.29,-0.46,0.26,99.03098299999999,0.013008433936276357,0.012924524045749841
2019-03-12,104.589996,104.790001,103.75,104.040001,100.021194,10219100,0.25,-0.27,-0.04,0.009000000000000001,-0.42,0.01,-0.31,100.319221,-0.002970786625227131,-0.002975164164803701
2019-03-13,104.190002,104.980003,103.949997,104.389999,100.357674,13022200,0.68,-0.3,0.01,0.009000000000000001,-0.17,0.16,-0.32,100.021194,0.0033640870153980444,0.0033584256486065556
2019-03-14,104.5,105.870003,104.459999,105.339996,101.270973,10926500,-0.1,-0.37,0.23,0.009000000000000001,-0.15,-0.12,-0.37,100.357674,0.009100440091905627,0.009059300242216572
2019-03-15,105.410004,106.800003,105.230003,106.550003,102.434235,24811700,0.48,-0.28,-0.28,0.009000000000000001,-0.04,-0.21,-0.26,101.270973,0.011486628058762733,0.011421210617458932
2019-03-18,106.550003,107.790001,106.5,107.190002,103.049515,12935500,0.46,0.17,0.34,0.009000000000000001,-0.07,-0.08,0.22,102.434235,0.006006585591233229,0.0059885926614642315
2019-03-19,108.199997,108.400002,106.550003,106.800003,102.674583,12889300,-0.09,-0.37,-0.89,0.009000000000000001,0.04,-0.08,-0.46,103.049515,-0.0036383674391868913,-0.003645024745903669
2019-03-20,106.43,106.650002,104.410004,104.519997,100.482651,14920700,-0.39,-0.01,-0.99,0.009000000000000001,-0.16,-0.26,-0.22,102.674583,-0.021348340903415156,-0.02157954266621065
2019-03-21,103.489998,103.489998,102.279999,102.870003,98.896393,19751000,1.11,0.25,-1.12,0.009000000000000001,0.36,-0.33,0.16,100.482651,-0.015786386846023806,-0.015912327643810897
2019-03-22,101.82,102.32,99.519997,99.760002,95.906509,31115200,-2.17,-1.57,0.07,0.009000000000000001,0.55,0.58,-1.58,98.896393,-0.030232487852211186,-0.03069876288606377
2019-03-25,99.589996,100.57,98.089996,98.93,95.108574,21032300,-0.05,0.65,-0.29,0.009000000000000001,0.2,0.04,0.6,95.906509,-0.00831992539734707,-0.00835479208476464
2019-03-26,99.82,100.400002,98.82,99.91999799999999,96.06034100000001,15987100,0.76,0.19,0.43,0.009000000000000001,0.02,0.19,0.23,95.108574,0.010007162971447808,0.009957316466177701
2019-03-27,99.879997,100.449997,99.08000200000001,99.58000200000001,95.733475,12753200,-0.5,0.09,0.51,0.009000000000000001,0.76,0.1,0.16,96.06034100000001,-0.0034027153828239025,-0.0034084845029180855
2019-03-28,100.0,100.800003,99.739998,100.709999,96.819824,12454100,0.4,0.39,-0.1,0.009000000000000001,-0.12,-0.08,0.37,95.733475,0.011347639892942343,0.01128372843216141
2019-03-29,101.540001,101.989998,100.589996,101.230003,97.31974,14523400,0.66,-0.26,-0.84,0.009000000000000001,0.25,-0.17,-0.28,96.819824,0.005163364064780772,0.005150095515590536
2019-04-01,102.150002,104.68,102.120003,104.639999,100.598015,17499300,1.19,-0.29,0.96,0.01,-0.08,-0.29,-0.2,97.31974,0.03368561198375589,0.033130692906170545
2019-04-02,104.599998,105.440002,104.33000200000001,105.139999,101.078705,10295400,-0.05,-0.13,-0.41,0.01,-0.39,-0.49,-0.18,100.598015,0.004778324900347145,0.004766907727860037
2019-04-03,105.809998,106.360001,104.790001,105.349998,101.280594,11499200,0.27,0.2,-0.37,0.01,0.14,-0.4,0.22,101.078705,0.0019973445445308604,0.001995335385686303
2019-04-04,104.550003,105.730003,104.449997,105.559998,102.259003,11952100,0.19,0.21,0.95,0.01,0.61,0.27,0.35,101.280594,0.009660379756461671,0.0019913714226929002
2019-04-05,105.800003,106.110001,104.989998,105.309998,102.01683,9933700,0.52,0.51,-0.02,0.01,-0.28,0.11,0.49,102.259003,-0.0023682315776148155,-0.002371130287595946
2019-04-08,105.110001,105.650002,104.910004,105.650002,102.34620699999999,8056300,0.08,-0.3,0.12,0.01,0.29,-0.03,-0.31,102.01683,0.003228653546674542,0.0032234005915396935
2019-04-09,105.08000200000001,105.199997,104.25,104.870003,101.59058399999999,9092200,-0.65,-0.59,-0.08,0.01,0.15,-0.03,-0.61,102.34620699999999,-0.007383009318557355,-0.00741024653933664
2019-04-10,105.129997,105.720001,104.470001,105.339996,102.04588299999999,10882300,0.48,0.94,-0.06,0.01,0.08,-0.13,0.92,101.59058399999999,0.004481704721768275,0.004471659629802005
